,0,主人公,,「どれもいっぺんには出来ないからなぁ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「でもやっぱりみんなで星を眺めるのがやりたいなっ」,,0,,,,,,,0,,0,,,,,,,1003,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「新入生歓迎会でやる予定の天体観望会みたいな？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「そうそう、天体観望会！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「うん、良いんじゃないかな」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「だよねだよね！」,,0,,,,,,,0,,0,,,,,,,1001,,2,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「じゃあとりあえずは夏休みまでに天体観望会だな！」,,0,,,,,,,0,,0,,,,,,,0,,-1,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「うん！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「……でも少しだけ不安な所もあって……」,,0,,,,,,,0,,0,,,,,,,1004,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「天文部に入ったばっかりだしまだ知らないことも@たくさんあるからちゃんとお話できるか不安なんだ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,（めぐるはみんなを楽しませれるか不安みたいだ）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「うーんそうだな」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,なにかヒントにならないかと思い、手元@にあるいくつかの冊子をパラパラとめくってみる,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,21,,-1,,-1,,-1
,0,主人公,,「ん……！　これは……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「先生、なにかあったの？」,,0,,,,,,,0,,0,,,,,,,1006,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「めぐる、これ昨年度の天体観望の冊子なんだが@ちょっと見てくれるか？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,40,,-1,,-1,,-1
,0,主人公,,「天体観望会の報告なんだが天体望遠鏡@を置いて天体を見る事もしていたみたいだ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「だから星空を眺めて解説したり、一部の天体を@望遠鏡で観察すればみんな楽しめるんじゃないか？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「そっか！　それならわたしでも大丈夫かも」,,0,,,,,,,0,,0,,,,,,,1001,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「当日まで俺もサポートするから心配なことが@あればいつでも相談してくれ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「うん！　ありがとう先生！」,,0,,,,,,,0,,0,,,,,,,0,,2,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「よし、なんにせよ天体望遠鏡を使うなら@どこにあるか確認しなくちゃな」,,0,,,,,,,0,,0,,,,,,,0,,-1,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「うん！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,43,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,26,,2,,3,,2,,0,,-1,,-1,,-1
,0,主人公,,「めぐるー？　そっちあったか？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,40,,-1,,-1,,-1
,0,めぐる,,「うーんちょっと見当たらないかも……！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,しばらく二人がかりで部室を探してみたが@それらしい物が見つからない……,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,置いてあるダンボールはもちろんの事@備品が収納された棚の奥、机の下まで見てみた,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「そこまで小さいものじゃないしこれだけ探して@見当たらないなら天文部にはないのかもしれない」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「もし見つからないとしたら最悪@購入する事も考えるしか……あっ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,,,0,,,,,,,0,,0,,,,,,,1006,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「先生？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「うーん、これは困ったぞ……！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「な、なにか問題があったの……？」,,0,,,,,,,0,,0,,,,,,,1004,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「いやその、今、天文部はそもそも人がいない@から部費を集められないんだ……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「つまり……その……お金がない@正確には購入する余裕がないと言ったほうが良い」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「えー！？　ど、どうしよう～！@わたしアルバイトすれば良い！？」,,0,,,,,,,0,,0,,,,,,,1006,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「落ち着けめぐる@生徒にそんな事させられないよ……！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「やっぱりわたしがアルバイトをするしか……！」,,0,,,,,,,0,,0,,,,,,,1002,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「いやいやそれなら俺が貯金を切り崩すよ……！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「……というかめぐる、つばさ学園は@原則的にアルバイトは禁止されている」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「あっ、そっか……」,,0,,,,,,,0,,0,,,,,,,1006,,0,,,,,,,0,,0,,1,,0,,0,,0,,-1,,0,,0,,-1,,-1,,-1
,0,主人公,,「なんとか天体望遠鏡を見つければ大丈夫……@なはずだ……きっと！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,6,,0,,0,,-1,,-1,,-1
,0,めぐる,,「う、うん！」,,0,,,,,,,0,,0,,,,,,,1000,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「なによりも今は情報が少なすぎるからな」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「まずは―――」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
altenative_2,0,,,選択肢：Ａ「事務室にいこう」@選択肢：Ｂ「校長室にいこう」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,事務室へ行こう,98,校長室へ行こう,288,,-1
,0,主人公,,「事務室にいこう」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「備品の管理は事務の方でやっているし@はづきさんに聞けば教えてくれるだろう」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「そっか！　はづきさんなら知ってるかもだよねっ！」,,0,,,,,,,0,,0,,,,,,,1001,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「早速聞きに行こう！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,41,,-1,,-1,,-1
,0,主人公,,「おっとめぐる、廊下は走らずゆっくり行こうな」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「あっそうだよね、つい……えへへ」,,0,,,,,,,0,,0,,,,,,,1101,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,-1,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,25,,1,,24,,2,,0,,-2,,-2,,-2
,0,主人公,,「――というわけでして事務の方でわかる@かと思って来たんですが……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,,,,,0,,,,,,,1001,,0,,,,,,,0,,0,,,,,,,6202,,0,,0,,1,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,はづき,,「はい、わかりました～」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,1,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,はづき,,「確認してみますので少しお時間ください」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,1,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,めぐる,,「ありがとうございますっ、はづきさん！」,,0,,,,,,,1003,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,1,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,はづき,,「いえいえ、お気になさらないでくださいね～」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,1,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,はづき,,「わかったら連絡しますので少々お待ち下さい」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,1,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,主人公,,「よろしくお願いします」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,1,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,,,,,0,,,,,,,-1000,,0,,,,,,,0,,0,,,,,,,-1000,,0,,1,,1,,6,,0,,0,,0,,10,,-2,,-2,,-2
,0,主人公,,「じゃあ調べてもらっている間に俺たちは@学園内を探してみようか」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
text_window_color,2,,,,,0,,,,,,,0,,0,,,,,,,1201,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,めぐる,,「うん！　次はどこに行こうかな……？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,主人公,,「そうだな……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,あまり手がかりがないし、図書館にでも行けば@何かしら見つかるだろうか……,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,ん……？,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,10,,-3,,-3,,-3
,0,生徒１,,「失礼しましたー」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,生徒２,,「すいませーん後ろ通りますー」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,主人公,,「おっと失礼」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,台車を押して事務室から男子生徒たちが出てきた,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,小物や工具、塗料など色々なものが台車に載っている@なんの部活なんだろうか？,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,生徒２,,「先輩、そういえばアレってどこにしまいました？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,生徒１,,「ああアレか@この前、部室に持っていったよ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,生徒２,,「ようやく手に入りましたからね『天体望遠鏡』！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
text_window_color,2,主人公,めぐる,「！？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
text_window_color,2,主人公,めぐる,「その話くわしく」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,1003,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,めぐる,,「教えて欲しいなっ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,-1,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,16,,1,,6,,2,,0,,-3,,-3,,-3
,0,主人公,,「ここか……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,男子生徒から話を聞いた俺たちは@急いで演劇部の部室の前に来た,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,部室に天体望遠鏡があると聞いてお礼も@そこそこにめぐるとここまで来たのだが,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,,,0,,,,,,,0,,0,,,,,,,1001,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,めぐる,,「こ、ここに天体望遠鏡が……！」,,0,,,,,,,0,,0,,,,,,,1000,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,めぐる,,「し、失礼しまーす！」,,0,,,,,,,0,,0,,,,,,,1001,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,11,,-3,,-3,,-3
