text_window_color,3,,,,,0,,,,,,,5001,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,千雪,,「恋鐘ちゃん、いつも料理部の子たちから@頼りにされているし私もよくお世話になってるの」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「そうやろそうやろ～！@みーんなうちがまとめて面倒見ちゃるけん！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「大船に乗ったつもりでうちにまかしとって！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,-1000,,0,,,,,,,-1000,,0,,,,,,,-1000,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,4200,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,？？？,,「あの……」,,3,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,-1,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,4200,,0,,,,,,,1006,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「あれ？　凛世？　どうしたの？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,凛世,,「学園内を散策しておりました」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,凛世,,「食堂のころっけが、美味しいと聞きましたので」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「そうなんだ！@たしかにクラスのみんなが話題にしてたもんね！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,1001,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,5002,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,千雪,,「杜野さん、その、たしか食堂のコロッケは……@ランチ限定メニューだったはずよ」,,0,,,,,,,5004,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,凛世,,「…………」,,-1,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,-1,,0,,0,,-1,,-1,,-1
,0,凛世,,「そう……ですか……」,,0,,,,,,,0,,0,,,,,,,4000,,0,,,,,,,1004,,0,,1,,0,,0,,0,,11,,0,,0,,-1,,-1,,-1
,0,凛世,,「皆様は……こちらで料理をされていたのですか？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,2,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,-1000,,0,,,,,,,-1000,,0,,,,,,,-1000,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,2201,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「レクリエーションで出す軽食ばい！」 ,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「クリームたっぷりのフルーツサンドに～@コーンスープに～、あとは～……ちゃんぽん！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「とんこつでダシ取ったけん@ばりうまかスープになったと！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「こいを食べればお腹ん中からポッカポカたい！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,料理部員１,,「あの……月岡先輩っ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「なんね～？」,,0,,,,,,,0,,0,,,,,,,2202,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,料理部員１,,「あの、それが……（ゴニョゴニョ）」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「な、なして～！！！」,,0,,,,,,,0,,0,,,,,,,2204,,0,,,,,,,0,,0,,1,,-1,,0,,0,,0,,0,,56,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,5005,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,千雪,,「ど、どうしたの恋鐘ちゃん……？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「麺ば発注する日にち間違ってしまったと……！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「みんなに地元の料理ば食べてもらえる@チャンスと思っとったのに～！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,-1000,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,4000,,0,,,,,,,1000,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,凛世,,「ちゃんぽん……興味が……あります」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「美味しそうだよねっ！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,1001,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,1206,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「わたしも気になるけど今日は難しいのかな……？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,-1000,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,-1000,,0,,,,,,,2203,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「こうなったら明日の寮の@ごはんにちゃんぽん出すしかなか！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,2,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,1006,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「恋鐘は寮でもごはん作ってるの？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「うん！　寮でもやけど学食で作ってたりもするけん@来てくれたらば～りばりにサービスするばい！」,,0,,,,,,,0,,0,,,,,,,2201,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,-1000,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,5001,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,千雪,,「恋鐘ちゃんの料理、私すごく好きだなぁ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,4200,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,凛世,,「いつも美味しく頂いております」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,1003,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「いいなー！　わたしも今度ぜったい食べに行くよ！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,千雪,,「そういえばめぐるちゃん、今日って寮に泊まるのよね」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「そうなの！　歓迎会が終わってからだと遅くなるし@先生に相談したら寮に確認してくれたんだ！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,-1000,,0,,,,,,,-1000,,0,,,,,,,-1000,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,5001,,0,,,,,,,2002,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「今日、うちの部屋に泊まる高等部の一年って@めぐるの事やったんやね！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,千雪,,「寮ってたしか二人部屋が基本よね？@恋鐘ちゃんの同室の人はいないの？」,,0,,,,,,,5002,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「ちょっと前にはいたんやけど、@こないだ夢を叶えて卒業してまったけん……」,,0,,,,,,,0,,0,,,,,,,2004,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「……だから空いとるとよ！」,,0,,,,,,,0,,0,,,,,,,2000,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,1003,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「じゃあじゃあ今日は恋鐘と凛世とお泊り会だね！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,-1000,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,4001,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,凛世,,「とても……楽しみに……しております」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,2201,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,恋鐘,,「みんな～、料理の準備できたけん運んでよかよ～！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,-1000,,0,,,,,,,5001,,0,,,,,,,-1000,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,千雪,,「それじゃあみんな、行きましょうか」,,0,,,,,,,0,,0,,,,,,,5001,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,一同,,「はーい」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,,,…………,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,-1,,1,,0,,0,,6,,-1,,-1,,-1
text_window_color,3,,,…………@……………………,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,31,,1,,21,,2,,0,,0,,0,,0
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,5001,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,千雪,,「めぐるちゃん、これはテーブルの上に置いておくわね」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,1001,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,めぐる,,「うん！　ありがとー！@恋鐘も凛世もありがとねっ！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
text_window_color,3,,,,,0,,,,,,,4000,,0,,,,,,,0,,0,,,,,,,2201,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,恋鐘,,「これくらい朝飯前やけん、なんともなかよ！@それよりうちも準備、手伝うとよ！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,凛世,,「凛世も……助力致します」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,めぐる,,「ありがとう！　みんな！」,,0,,,,,,,0,,0,,,,,,,1003,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
text_window_color,3,,,,,0,,,,,,,-1000,,0,,,,,,,-1000,,0,,,,,,,-1000,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,5001,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,千雪,,「じゃあみんなで手分けしないとね」,,0,,,,,,,0,,0,,,,,,,0,,2,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0
text_window_color,3,,,,,0,,,,,,,2201,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,恋鐘,,「フルーツサンドの残りは向こうに持ってっとくばい！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,1201,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,めぐる,,「わたしも手伝うよ！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,恋鐘,,「こんぐらい、うち一人で大丈夫！　任しとって～！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,-1000,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0
text_window_color,3,,,,,0,,,,,,,-1000,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,2201,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,恋鐘,,「フルーツサンドはこれやね！　よいしょ―――」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,恋鐘,,「ふぇ……！？」,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,31,,0,,0,,0
,0,めぐる,,「こ、恋鐘！？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
