,0,千雪,,「ええっ？　どういうことですかそれって」,,0,,,,,,,0,,0,,,,,,,5015,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-27,,-27,,-27
,0,主人公,,「その生徒たちが言うには、友達が校庭で作業してる@はづきさんを見たらしいんですけど――」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-27,,-27,,-27
,0,主人公,,「別の生徒の証言ではその時には体育倉庫で@備品のチェックをしていたはず、とかで――」,,0,,,,,,,0,,0,,,,,,,5010,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-28,,-28,,-28
,0,主人公,,「また別の生徒曰く事務室でパソコン業務を@やっていたということらしく――」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-29,,-29,,-29
,0,主人公,,「同日ほぼ同時刻に様々な場所での目撃証言が出て@それがかち合ってザワついていた感じでして」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-30,,-30,,-30
,0,千雪,,「あ～……それは……」,,0,,,,,,,0,,0,,,,,,,5011,,1,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-32,,-32,,-32
,0,千雪,,「単に彼女の仕事が早くて@フットワークが軽いってことだと思うんですけど」,,0,,,,,,,0,,0,,,,,,,0,,-1,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-33,,-33,,-33
,0,主人公,,「俺もそう思います」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-34,,-34,,-34
,0,主人公,,「あの人働き者で色んな所で仕事してるから@そんな印象になったんでしょうね」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-34,,-34,,-34
,0,千雪,,「それに、部活の最中に他の人の仕事ぶりなんて@注視してないでしょうから――」,,0,,,,,,,0,,0,,,,,,,0,,-1,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-35,,-35,,-35
,0,千雪,,「変な風に思いこんじゃったんだと思います」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-36,,-36,,-36
,0,主人公,,「ですよねえ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,千雪,,「それはそれとして@あとはどんな話がありましたっけ？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-36,,-36,,-36
,0,主人公,,「確か、誰もいない音楽室で……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-37,,-37,,-37
auto_se,0,主人公,,「？」,,0,,,,,,,0,,0,,,,,,,5015,,0,,,,,,,0,,0,,1,,0,,0,,0,,-1,,0,,66,,-37,,-37,,-37
auto_se,0,千雪,,「？」,,-1,,,,,,,0,,0,,,,,,,5014,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,33,,-37,,-37,,-37
,0,千雪,,「な、なんでしょう今のは……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-37,,-37,,-37
,0,主人公,,「校内放送のスピーカー……ですよね？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1
,0,主人公,,（放送室に誰かいる？@いや、こんな遅い時間にそんなことは……）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-36,,-36,,-36
,0,主人公,,「…………」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-36,,-36,,-36
,0,主人公,,「俺、ちょっと見てきます！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,62,,-36,,-36,,-36
,0,千雪,,「あっ、一人じゃ危な―――」,,0,,,,,,,0,,0,,,,,,,5016,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,10,,-37,,-37,,-37
,0,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-37,,-37,,-37
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,-1,,1,,0,,0,,0,,-37,,-37,,-37
,0,,,――――――――――――,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,91,,1,,9,,0,,62,,2,,2,,2
,0,主人公,,（もしも不審者が侵入してたとしたら一大事だ……）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-35,,-35,,-35
,0,主人公,,（カギは……空いてる）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-35,,-35,,-35
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,-1,,0,,0,,0,,39,,-35,,-35,,-35
,0,,,――――――――――――,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,64,,1,,0,,0,,0,,-34,,-34,,-34
,0,主人公,,「おい……誰かいるのか？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-34,,-34,,-34
,0,主人公,,（…………返事は、無いな）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-34,,-34,,-34
,0,主人公,,（とにかく、中を調べてみよう……）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-34,,-34,,-34
,0,主人公,,（…………）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-34,,-34,,-34
,0,主人公,,（暗くてよく見えないな……）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-34,,-34,,-34
,0,主人公,,（…………）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,？？？,,――――――,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,62,,0,,0,,0
,0,主人公,,「！？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-32,,-32,,-32
,0,主人公,,「うおっ！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,19,,-32,,-32,,-32
,0,？？？,,「……っ！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,39,,1,,1,,1
,0,主人公,,「痛っ……！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-32,,-32,,-32
,0,主人公,,「くっ……！　誰だ！　待てっ！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,24,,0,,62,,-32,,-32,,-32
,0,主人公,,（やっぱり侵入者がいたんだ！@とにかく追いかけないと！）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-32,,-32,,-32
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,-1,,1,,0,,0,,0,,-32,,-32,,-32
,0,,,――――――――――――,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-32,,-32,,-32
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,91,,1,,0,,0,,62,,1,,1,,1
,0,主人公,,「はぁ……はぁ……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-31,,-31,,-31
,0,主人公,,（くそっ！　思った以上に逃げ足が早い……）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-31,,-31,,-31
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,-1,,1,,0,,0,,0,,1,,1,,1
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,87,,1,,0,,0,,0,,2,,2,,2
,0,主人公,,（多分こっちで合ってると思うけど……）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,62,,-29,,-29,,-29
,0,千雪,,「きゃあっ！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-29,,-29,,-29
,0,主人公,,（今のは桑山先生の声！）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-29,,-29,,-29
,0,主人公,,「くっ！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-29,,-29,,-29
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,-1,,1,,0,,0,,0,,1,,1,,1
,0,,,――――――――――――,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,1,,0,,0,,0,,-28,,-28,,-28
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,93,,1,,0,,0,,0,,1,,1,,1
,0,主人公,,「大丈夫ですか！？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,62,,-27,,-27,,-27
,0,主人公,,「……えっ？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-27,,-27,,-27
,0,,,,,0,,,,,,,0,,0,,,,,,,5016,,1,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-27,,-27,,-27
,0,千雪,,「痛たたた……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-27,,-27,,-27
,0,？？？,,「ううっ……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-27,,-27,,-27
,0,主人公,,（桑山先生、見たところは大丈夫そうだが……@……って、もう１人倒れてるじゃないか！？）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-27,,-27,,-27
,0,主人公,,（ん？　制服姿の……@もしかしてこの子は……）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-28,,-28,,-28
,0,千雪,,「あなた……！」,,0,,,,,,,0,,0,,,,,,,5012,,0,,,,,,,0,,0,,1,,0,,0,,0,,-1,,0,,0,,-30,,-30,,-30
,0,主人公,,「知っている子ですか？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-30,,-30,,-30
,0,千雪,,「私のクラスの生徒なんです@放送部の子で……」,,0,,,,,,,0,,0,,,,,,,5010,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-31,,-31,,-31
,0,主人公,,「え？　……あ、確かにそうですね@俺も授業で顔合わせたことあります」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-32,,-32,,-32
,0,主人公,,「でも何で……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-33,,-33,,-33
,0,女子生徒,,「…………」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-33,,-33,,-33
,0,千雪,,「ねえ、どうしてこんな時間に放送室にいたの？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-34,,-34,,-34
,0,千雪,,「教えてもらえないかな？」,,0,,,,,,,0,,0,,,,,,,5011,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-35,,-35,,-35
,0,女子生徒,,「…………猫が」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-35,,-35,,-35
,0,千雪,,「猫？」,,0,,,,,,,0,,0,,,,,,,5012,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-35,,-35,,-35
,0,女子生徒,,「うちの猫を放送室に置き去りにしちゃって……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-35,,-35,,-35
,0,,,不安げに声を震わせながら@ポツリポツリと彼女は話し出した,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-35,,-35,,-35
,0,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-35,,-35,,-35
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,43,,2,,21,,0,,0,,-1,,-1,,-1
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,62,,2,,0,,0,,0,,0,,0,,0
,0,,,彼女の家では最近子猫を飼い始めたらしい@生まれてまだ数か月の赤ちゃん猫だそうだ,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-34,,-34,,-34
,0,,,部活で友達にその話をしていたところ@その猫を友達に見せてほしいとせがまれてしまい……,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-34,,-34,,-34
