,0,,,………………,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,それにしてもあまり新入生を見かけないな,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,昼休みもおわって、新入生たちは部活の@レクリエーションを聞いてる頃だからかな？,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,まあ、この学園に来る生徒は所属する部も@入学時から決まっている子ばかりだしな,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,そんな都合よく困ってる生徒がいるわけないか,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,……………………,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,……他に人も見当たらないしそろそろ戻るかな,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,ん……？,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,あの金髪の女の子は……？,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,うちのクラスの子だな……,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,掲示板の前で固まってるけどどうしたんだろうか@とりあえず話しかけてみよう,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,,,0,,,,,,,0,,0,,,,,,,1206,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,？？？,,「うーん……どこだろう……」,,3,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,3,？？？,,「あっちの建物じゃなかったし……」,,3,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「こんにちは！@……うちのクラスの八宮めぐるさん……だよね？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,主人公,,「なにか困りごと？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
text_window_color,2,,,,,0,,,,,,,0,,0,,,,,,,1001,,0,,,,,,,0,,0,,2,,0,,0,,0,,25,,0,,0,,-1,,-1,,-1
,0,めぐる,,「あっ……！@先生、こんにちは！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,めぐる,,「実はちょっと道に迷っちゃってて……」,,0,,,,,,,0,,0,,,,,,,1004,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,主人公,,「なるほど、そうだったのか……@八宮さんはどこへ行きたかったんだ？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,めぐる,,「う、うん……えーと……ココなんだけど……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,,,八宮さんが見せてくれたのは一枚のチラシだった@星空が全面にプリントされていて凄くキレイだ,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,21,,-2,,-2,,-2
,0,主人公,,「これは……天文部のチラシか@すごくキレイな星空だね」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,主人公,,「……これ、場所がちゃんと書かれていないのか……？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,めぐる,,「うん……天文部って書いてるけど@部室の場所が分からなくて……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,めぐる,,「みんな他の部活の見学に行っちゃったから@聞ける人もいなくて……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,主人公,,「そうか……@入学したばかりだと、この学園は迷いやすいもんなぁ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-2,,-2,,-2
,0,主人公,,「天文部なら行ったことがあるし@八宮さんさえ良ければ俺が案内するよ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-2,,-2,,-2
,30,めぐる,,「えっ！？　ほんとっ！？」,,0,,,,,,,0,,0,,,,,,,1006,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,30,めぐる,,「ありがとう先生！」,,0,,,,,,,0,,0,,,,,,,1001,,2,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,めぐる,,「……えっとあのね……先生」,,0,,,,,,,0,,0,,,,,,,1004,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,主人公,,「ん？　どうかしたか？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,めぐる,,「八宮さんだと恥ずかしいから……@めぐるって呼んでほしいなっ」,,0,,,,,,,0,,0,,,,,,,1104,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,主人公,,「え？　……いや、でも」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,めぐる,,「ダメ、かな？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,生徒の中には彼女のように親しみを込めて@呼び方を変えて欲しいと要求してくる子もいる,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,とはいえ担任就任初日からこう来る@生徒がいるとは流石に予想外だった,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,教師と生徒だから気軽に名前を呼ぶのは@さすがに抵抗があるんだけど……,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,でもそんな顔で頼まれたらなぁ,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,でもそんな顔で頼まれたらなぁ,-3,,-3
,0,主人公,,「ははっ……わかった、じゃあ行こうか」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,主人公,,「めぐる」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,めぐる,,「っ！」,,0,,,,,,,0,,0,,,,,,,1006,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,めぐる,,「うんっ！」,,0,,,,,,,0,,0,,,,,,,1001,,2,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,ちょっと迷ったけど彼女については@こうするのが正解だって、そんな感じがした,,0,,,,,,,0,,0,,,,,,,0,,-1,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,それはそうとめぐるは表情が豊かで@とっても元気な子みたいだ,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,クラスで見かけた時もすぐにみんなと仲良く@なっていたみたいだし、人懐っこい子なんだな,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,-1,,1,,0,,0,,0,,0,,0,,0
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,6,,1,,0,,0,,0,,-3,,-3,,-3
,0,,,,,0,,,,,,,0,,0,,,,,,,1001,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,主人公,,「――で、あっちに行くと教室のある西棟だから@部室があるのは東棟になるんだ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,主人公,,「この説明でわかるかな……？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,めぐる,,「うん！　バッチリ！」,,0,,,,,,,0,,0,,,,,,,1001,,2,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,めぐる,,「ありがとう先生！」,,0,,,,,,,0,,0,,,,,,,0,,-1,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,主人公,,「そうか、なら良かったよ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,主人公,,「……そういえばめぐるはメディカルトレーナーを@目指しているんだっけか」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,めぐる,,「うん、はやく資格をとって@みんなの役に立ちたいんだー！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,主人公,,「この学園は運動部も多いからきっと勉強にもなるし@夢、叶うと良いな」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,,-3,,-3
,0,めぐる,,「えへへ……うん！」,,0,,,,,,,0,,0,,,,,,,1003,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,,,メディカルトレーナーとはケガをしたスポーツ選手が@復帰できるように支援をする職業だ,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,,,めぐるは他の生徒と違い特定の部活動には入っていない,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,,,だがこのつばさ学園では部活動の加入は必須なので@気になった部を見学しに行こうとしていたそうだ,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,主人公,,「っとここだな@めぐる、天文部はここだよ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,めぐる,,「先生のおかげでここまでこれたよ！　ありがとう！」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,主人公,,「めぐるの役に立ててよかったよ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,主人公,,「部員の人たちと仲良くなれるといいな」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,めぐる,,「うん！」,,0,,,,,,,0,,0,,,,,,,1001,,2,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,主人公,,「じゃあ……入るぞ」,,0,,,,,,,0,,0,,,,,,,0,,-1,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,主人公,,「失礼します」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,11,,-4,,-4,,-4
,0,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,1,,0,,26,,0,,0,,0,,10,,-5,,-5,,-5
,0,,,室内には天文学に関する書籍や過去の展示物に@天体の写真などが展示されている,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,5,,0,,0,,-5,,-5,,-5
,0,,,そこにはたくさんの部員の姿はなく@年配の女性教諭、星見先生だけがいた,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,,,俺が学生の頃も教師になってからも@お世話になってるベテランの先生だ,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,,,生徒や保護者、教師陣からも優しく面倒見が良いと@評判の先生で俺の目標とする教師のひとりでもある,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,,,確か定年でそろそろ退職される予定だったはずだ,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,星見,,「あら？　先生？　どうされたんですか？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,主人公,,「天文部の見学希望者がいまして@ここまで連れてきたんですが」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,星見,,「あら……そうだったんですね@そちらの生徒さんが……？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,めぐる,,「高等部１年の八宮めぐるです！@天文部の見学に―――,,0,,,,,,,0,,0,,,,,,,1003,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,めぐる,,「って……」,,0,,,,,,,0,,0,,,,,,,1000,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,めぐる,,「あー！　今朝の！」,,0,,,,,,,0,,0,,,,,,,1006,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,星見,,「あらあなたは……@今朝はどうもありがとう」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,主人公,,「今朝、何かあったんですか？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,星見,,「実はですね、私、八宮さんに助けていただいたんです」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,星見,,「朝、天文部のチラシを抱えて歩いていたら@つまづいてしまって……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,星見,,「通りかかった八宮さんがチラシ拾うのを@手伝ってくださったんです」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,星見,,「……歳は取りたくありませんね」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,,,力なく笑う星見先生だが、悲しそうな顔ではなく@その表情はどこか楽しげだった,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,めぐる,,「怪我とかしてない……ですか？」,,0,,,,,,,0,,0,,,,,,,1004,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,星見,,「ええ、大丈夫ですよ@まだまだ若い人には負けませんっ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,めぐる,,「良かったぁ……」,,0,,,,,,,0,,0,,,,,,,1001,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,星見,,「そうだ八宮さん、今朝は部室の場所を@ちゃんと伝えられなくてすみませんでした」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,星見,,「迷いましたよね？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,めぐる,,「あっいえそんな……@わたしもきちんと聞かなかったから……」,,0,,,,,,,0,,0,,,,,,,1004,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,めぐる,,「でもでも！　先生がここまでちゃんと@連れてきてくれたから大丈夫です！」,,0,,,,,,,0,,0,,,,,,,1003,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,星見,,「あらあら……そうだったんですね@先生にもご迷惑おかけしました」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,主人公,,「困ってる生徒がいたら誰であってもほっとけませんし@なにより、大事なクラスの生徒ですから」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,主人公,,「それよりも他の部員が見当たらないみたいですが@……今は出払っているんですか？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,星見,,「ああ……それなんですがね……実は――」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-5,,-5,,-5
,0,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,-1,,-1
,0,,,…………,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,-1,,1,,0,,0,,0,,-4,,-4,,-4
,0,,,…………@………………,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,1,,0,,26,,1,,0,,0,,0,,-4,,-4,,-4
text_window_color,3,,,,,0,,,,,,,0,,0,,,,,,,1006,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,めぐる,,「ええー！？　廃部！？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,主人公,,「めぐる、廃部じゃなくて廃部寸前だ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,,,立ち話もなんですからと言われ、めぐると並んで@部室のパイプ椅子に座り、話を聞くことに,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,,,年々部員が減少していた天文部だったが、@昨年度で残っていた３年生が卒業してしまい,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,,,ついに部員がいなくなってしまったとの事らしい,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-4,,-4,,-4
,0,星見,,「今年度中に部員が定員に達しないと廃部、ですね」,,0,,,,,,,0,,0,,,,,,,1000,,0,,,,,,,0,,0,,1,,0,,0,,0,,6,,2,,0,,-6,,-6,,-6
,0,星見,,「私も歳なので本当は３月いっぱいで@退職する予定だったんですが……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-6,,-6,,-6
,0,星見,,「天井校長に無理を言ってなんとか@５月まで伸ばして頂いたんです」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-6,,-6,,-6
,0,,,要約すると天文部存続の条件は以下の三つだ,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-6,,-6,,-6
,0,,,一・今年度中に部員を集める@二・専属の顧問を見つける,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-6,,-6,,-6
,0,,,三・活動実績を作り、学園に報告をする,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-6,,-6,,-6
,0,主人公,,「めぐる、ひとりで出来そうか……？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-6,,-6,,-6
,0,めぐる,,「うーん、どうなるかはわからないけど@できるだけ頑張ってみるね」,,0,,,,,,,0,,0,,,,,,,1001,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-7,,-7,,-7
,0,星見,,「天文部をこの学園の子たちに残してあげたくて色々と@やってはみたのですが、なかなか上手くいかず……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-7,,-7,,-7
,0,星見,,「今朝も卒業生の子たちに手伝ってもらって@なんとか宣伝しようとしていたんですけどね」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-7,,-7,,-7
,0,星見,,「……それで先生、ひとつ相談なんですが@天文部の顧問を引き受けていただけないでしょうか？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-7,,-7,,-7
,0,主人公,,「俺、ですか？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-7,,-7,,-7
,0,,,顧問を頼まれるのは予想外だったから@思わずそんな言葉が口から出てしまう,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-7,,-7,,-7
,0,,,生徒指導やクラスのこともあるから安易に@受けるわけにはいかない,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-7,,-7,,-7
,0,,,それに安請け合いをすれば迷惑をかける@可能性だってないわけじゃない……,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-7,,-7,,-7
,0,,,しかし……隣りにいるめぐるの不安そうな顔を見てたら,,0,,,,,,,0,,0,,,,,,,1004,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-7,,-7,,-7
,0,,,俺は……、俺は―――,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-7,,-7,,-7
,0,主人公,,「……わかりました、ですが迷惑はかけられないので@代理という形でやらせていただきます」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-7,,-7,,-7
,0,星見,,「先生……ありがとうございます」,,0,,,,,,,0,,0,,,,,,,1000,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,-7,,-7,,-7
